@relation 2CHT.txt-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute atr1 numeric
@attribute atr2 numeric
@attribute class {0,1}

@data
0.445217,0.520813,1
0.41873,0.495214,1
0.236806,0.200976,0
0.35159,0.60984,0
0.299109,0.61035,0
0.463113,0.391013,1
0.474983,0.18059,1
0.369341,0.364484,1
0.342503,0.55173,0
0.378274,0.388814,1
0.266176,0.366267,0
0.317166,0.587385,0
0.261376,0.604098,0
0.29107,0.280485,0
0.395277,0.506309,1
0.256967,0.65445,0
0.259662,0.462756,0
0.383473,0.371447,1
0.312179,0.471958,0
0.337019,0.344626,0
0.332816,0.502602,1
0.33304,0.451449,0
0.238653,0.705929,0
0.308403,0.621525,0
0.361855,0.643258,1
0.376393,0.613459,1
0.369329,0.526387,1
0.303303,0.285947,0
0.271578,0.497821,0
0.247634,0.400388,0
0.244552,0.408414,0
0.262145,0.443295,0
0.449305,0.441903,1
0.268768,0.437853,0
0.191941,0.550427,0
0.257903,0.461347,0
0.413875,0.602337,1
0.54784,0.759953,1
0.413185,0.598445,1
0.420665,0.403194,1
0.345043,0.369455,0
0.369822,0.875116,1
0.357873,0.401141,1
0.385596,0.766038,1
0.229244,0.458573,0
0.206576,0.312835,0
0.374692,0.449987,0
0.229584,0.465609,0
0.300496,0.367138,0
0.401693,0.290991,1
0.26712,0.457957,0
0.326553,0.621278,0
0.354579,0.574035,1
0.333031,0.634655,1
0.380496,0.558836,1
0.266418,0.75555,0
0.235389,0.413174,0
0.282597,0.565802,0
0.306262,0.517008,0
0.262614,0.548463,0
0.337972,0.487791,1
0.516408,0.793441,1
0.352105,0.724756,0
0.483038,0.59,1
0.289777,0.530191,0
0.377308,0.640898,1
0.215209,0.529662,0
0.38086,0.71396,1
0.298225,0.294464,1
0.212681,0.366206,0
0.32993,0.578597,1
0.363057,0.82074,1
0.250684,0.44562,0
0.48116,0.335787,1
0.325969,0.230555,0
0.365077,0.508837,1
0.295854,0.403961,1
0.360402,0.445082,0
0.404979,0.539507,1
0.241469,0.506803,0
0.286885,0.68019,0
0.316721,0.568655,0
0.296317,0.28336,0
0.409421,0.351605,1
0.232591,0.377043,1
0.441038,0.524106,1
0.222483,0.516559,0
0.435496,0.630366,1
0.340843,0.281679,1
0.19096,0.39564,0
0.310783,0.444316,0
0.398368,0.427585,1
0.390674,0.409771,1
0.239349,0.594509,0
0.345461,0.624299,1
0.354264,0.651333,1
0.257788,0.697176,0
0.402172,0.491058,1
0.332634,0.763176,1
0.339435,0.249454,1
0.409112,0.523754,1
0.439524,0.510924,1
0.206512,0.451898,0
0.390244,0.746295,1
0.271935,0.488795,0
0.22658,0.484964,0
0.219839,0.435854,0
0.401672,0.538495,1
0.29527,0.570795,0
0.447427,0.521596,1
0.412077,0.469422,1
0.388812,0.481054,1
0.439675,0.702882,1
0.385502,0.605859,1
0.403528,0.467678,1
0.195208,0.428756,0
0.273022,0.432719,0
0.232421,0.429056,0
0.380136,0.357935,1
0.169608,0.48116,0
0.41906,0.421993,1
0.418496,0.571842,1
0.430361,0.48662,1
0.346921,0.485607,1
0.269622,0.422487,0
0.420734,0.627751,1
0.312585,0.465292,0
0.342339,0.677891,1
0.368569,0.631713,1
0.37166,0.544826,1
0.334151,0.608941,1
0.376975,0.479636,1
0.237835,0.549476,0
0.381998,0.533748,1
0.398229,0.509603,1
0.327559,0.642641,1
0.363917,0.660473,1
0.418669,0.363922,1
0.282755,0.551615,0
0.37924,0.719226,1
0.178245,0.356025,0
0.394196,0.286315,1
0.405742,0.504249,0
0.329079,0.525031,1
0.357901,0.503729,1
0.284332,0.689312,0
0.246744,0.363048,0
0.235988,0.617148,0
0.315755,0.659663,1
0.23904,0.386927,0
0.333491,0.558625,1
0.330747,0.37668,1
0.31243,0.543391,1
0.32212,0.52924,0
0.424813,0.5813,1
0.358555,0.251036,1
0.251244,0.667844,0
0.464687,0.471262,1
0.25707,0.362649,0
0.325285,0.495804,0
0.302889,0.477796,0
0.321908,0.352224,1
0.189349,0.36216,0
0.36574,0.555842,1
0.215957,0.680207,0
0.360156,0.619227,1
0.321554,0.571032,0
0.340985,0.662111,1
0.434194,0.569104,1
0.353446,0.686098,1
0.450758,0.505235,1
0.29745,0.562455,0
0.251138,0.757628,0
0.385269,0.5532,1
0.318777,0.523868,1
0.398835,0.683439,1
0.273098,0.616664,0
0.245727,0.374035,0
0.231985,0.618513,0
0.350778,0.351043,1
0.281174,0.650619,0
0.226101,0.417599,0
0.34789,0.461505,0
0.480979,0.437184,1
0.176564,0.269501,0
0.16602,0.606405,0
0.431608,0.585694,1
0.282954,0.497838,0
0.386837,0.303872,1
0.376187,0.376536,1
0.370183,0.426449,1
0.217056,0.656458,0
0.373174,0.633624,1
0.397151,0.32236,1
0.392082,0.544421,1
0.279296,0.485175,0
0.392124,0.647907,1
0.220784,0.463099,0
0.32989,0.395476,1
0.232006,0.476854,0
0.26775,0.270497,0
0.401312,0.603165,1
0.215021,0.603878,0
0.324019,0.723224,1
0.459358,0.750654,1
0.407547,0.394377,1
0.256522,0.507842,0
0.36379,0.265014,1
0.250617,0.551483,0
0.345146,0.643636,0
0.28184,0.4524,0
0.297532,0.476475,1
0.296345,0.545064,0
0.294001,0.464587,0
0.378156,0.382176,1
0.283784,0.549863,0
0.208917,0.575523,0
0.239355,0.377283,0
0.238759,0.739796,0
0.369553,0.534726,1
0.384651,0.175553,1
0.218646,0.480913,0
0.221323,0.497565,0
0.380527,0.396509,1
0.149391,0.606643,0
0.330493,0.40782,1
0.259326,0.408273,0
0.190751,0.370844,0
0.286231,0.460528,0
0.395916,0.414183,1
0.332661,0.417617,1
0.287557,0.648938,0
0.286352,0.39478,0
0.320933,0.414773,0
0.371454,0.457912,1
0.388021,0.307576,1
0.32702,0.405433,1
0.431872,0.645345,1
0.235449,0.442361,0
0.421661,0.488645,1
0.222177,0.363823,0
0.255937,0.501299,0
0.224218,0.46604,0
0.368935,0.435739,1
0.402793,0.541498,1
0.208674,0.276797,0
0.258118,0.638978,0
0.278539,0.555851,0
0.310613,0.35114,0
0.245502,0.357115,0
0.244597,0.522732,0
0.35437,0.3565,1
0.423117,0.289037,1
0.3414,0.590757,1
0.396845,0.323659,1
0.381005,0.644746,1
0.459085,0.504425,1
0.242129,0.691452,0
0.370961,0.488795,1
0.206373,0.497953,0
0.360344,0.58639,0
0.169115,0.518039,0
0.35367,0.571094,1
0.388515,0.668425,1
0.274573,0.527179,0
0.2869,0.520372,0
0.208605,0.426573,0
0.403871,0.341289,1
0.263777,0.639912,0
0.410502,0.32893,1
0.388548,0.616726,1
0.330463,0.637587,1
0.370113,0.638652,1
0.283969,0.533537,0
0.247843,0.619623,0
0.37037,0.337516,1
0.345939,0.489129,1
0.293171,0.651421,1
0.329739,0.486875,0
0.412801,0.286725,1
0.396388,0.298979,1
0.275311,0.470197,0
0.39511,0.338729,1
0.254602,0.472706,0
0.310483,0.539507,1
0.438615,0.347405,1
0.356511,0.552584,1
0.351396,0.489261,1
0.385614,0.554319,1
0.330999,0.464464,1
0.470532,0.261412,1
0.223225,0.549617,0
0.337745,0.261399,1
0.237635,0.3964,0
0.306583,0.463936,0
0.23577,0.397584,0
0.203448,0.546085,0
0.316176,0.614005,0
0.417833,0.621384,1
0.430975,0.48654,1
0.257297,0.5566,0
0.268304,0.393918,0
0.216693,0.44178,0
0.302982,0.632497,0
0.3505,0.540089,1
0.266209,0.478051,0
0.188604,0.518215,0
0.245902,0.655172,0
0.320673,0.576686,1
0.3629,0.795634,1
0.358452,0.41981,1
0.439493,0.757681,1
0.383552,0.647326,1
0.263801,0.517325,0
0.302253,0.285743,0
0.406084,0.43581,1
0.355157,0.575136,1
0.360138,0.487755,1
0.236445,0.368651,0
0.197679,0.527479,0
0.362303,0.711248,1
0.317587,0.55018,1
0.407943,0.608809,1
0.308948,0.8391,0
0.273434,0.581009,0
0.206867,0.398867,0
0.226649,0.815535,0
0.360789,0.317803,1
0.258693,0.459973,0
0.403925,0.537799,1
0.248288,0.28957,0
0.34104,0.526748,1
0.334399,0.558017,0
0.419935,0.588195,1
0.307794,0.71167,0
0.400727,0.41664,1
0.229305,0.521235,0
0.41118,0.611434,1
0.418348,0.074612,1
0.448457,0.439966,1
0.326299,0.728384,1
0.268952,0.528923,0
0.219397,0.510739,0
0.232806,0.255818,0
0.272353,0.424829,0
0.324964,0.409323,0
0.288708,0.441058,0
0.346621,0.54472,1
0.203036,0.430791,0
0.215924,0.5681,0
0.436798,0.592466,1
0.261845,0.65865,0
0.33231,0.469651,1
0.366385,0.583537,1
0.271908,0.621129,0
0.393778,0.640422,1
0.38827,0.515881,1
0.434103,0.314257,1
0.20386,0.690598,0
0.497088,0.651694,1
0.466716,0.468867,1
0.418745,0.400474,1
0.303034,0.594755,1
0.400161,0.537156,1
0.387267,0.617245,1
0.276795,0.547838,0
0.427884,0.790298,1
0.193201,0.67296,0
0.385193,0.665739,1
0.366195,0.387724,1
0.20184,0.687313,0
0.251865,0.823575,0
0.224309,0.335426,0
0.405945,0.448851,1
0.250747,0.494747,0
0.241136,0.425023,0
0.378298,0.479566,1
0.328567,0.736256,1
0.380987,0.597555,1
0.345119,0.398056,1
0.436344,0.795044,1
0.369801,0.626447,1
0.409894,0.454936,1
0.378077,0.737674,1
0.36343,0.555833,1
0.352934,0.487905,1
0.290219,0.249042,0
0.193824,0.450921,0
0.143978,0.465635,0
0.337869,0.625223,1
0.295082,0.582753,0
0.40699,0.626016,1
0.305744,0.359926,0
0.202106,0.264329,0
0.332316,0.414641,0
0.219763,0.604803,0
0.317305,0.429945,1
0.298558,0.701112,0
0.195139,0.143245,0
0.269276,0.466965,0
0.300911,0.743125,0
0.334747,0.623163,1
0.186699,0.727653,0
0.300424,0.369892,0
0.393142,0.58543,1
0.421058,0.411086,1
0.236533,0.408025,0
0.223994,0.575831,0
0.212223,0.636055,0
0.359206,0.661178,1
0.358306,0.083004,1
0.321281,0.685957,0
0.402938,0.514085,1
0.257666,0.332209,0
0.384896,0.308951,1
0.267641,0.602698,0
0.215627,0.433899,0
0.334899,0.395177,0
0.254687,0.463443,0
0.346905,0.367167,0
0.298389,0.504178,0
0.444732,0.475427,1
0.397124,0.514481,1
0.278521,0.51257,1
0.221441,0.469043,0
0.264731,0.606661,0
0.328843,0.586196,0
0.396091,0.430491,1
0.218622,0.402796,0
0.30234,0.552707,0
0.322005,0.657876,0
0.19787,0.557498,0
0.336477,0.456363,1
0.295209,0.43419,0
0.214228,0.504865,0
0.281452,0.522979,0
0.365068,0.669288,1
0.325636,0.583017,0
0.238153,0.349459,0
0.40672,0.50284,1
0.334154,0.393651,1
0.283969,0.358699,0
0.334118,0.367808,1
0.365792,0.502734,1
0.302189,0.495742,1
0.329182,0.506124,1
0.199505,0.431882,0
0.291999,0.48337,0
0.330717,0.417599,1
0.280692,0.56213,0
0.408043,0.703569,1
0.423908,0.347091,1
0.232951,0.578658,0
0.412401,0.475824,1
0.211509,0.516753,0
0.341443,0.520786,0
0.449365,0.409473,1
0.281392,0.66234,0
0.312582,0.286809,0
0.389099,0.495839,1
0.298277,0.518268,0
0.186999,0.606705,0
0.301732,0.296259,0
0.18061,0.372783,0
0.269464,0.781677,0
0.307322,0.68365,0
0.358494,0.291759,1
0.242268,0.363135,0
0.296445,0.51943,0
0.24338,0.438786,0
0.294561,0.540089,0
0.287984,0.485369,0
0.411074,0.477127,1
0.317687,0.484541,0
0.258826,0.640237,0
0.31438,0.619597,1
0.229078,0.631299,0
0.224172,0.618011,0
0.311749,0.625558,1
0.229117,0.472944,0
0.358561,0.508731,1
0.26015,0.550726,0
0.437767,0.698594,1
0.296127,0.571464,0
0.277431,0.48426,0
0.305602,0.591383,1
0.212826,0.38732,0
0.343647,0.264694,1
0.254974,0.526651,1
0.257833,0.4625,0
0.189888,0.35011,0
0.347817,0.478245,1
0.278324,0.713018,1
0.309084,0.673559,1
0.233311,0.593091,0
0.343674,0.561874,1
0.307721,0.293847,1
0.3249,0.239015,1
0.237478,0.502743,0
0.27863,0.528016,1
0.187859,0.4055,0
0.320476,0.482613,0
0.326005,0.383431,1
0.178629,0.454813,0
0.206549,0.475542,0
0.361616,0.526624,1
0.251613,0.404681,1
0.243574,0.619174,0
0.154008,0.552522,0
0.223876,0.296707,0
0.227234,0.745564,0
0.315261,0.380739,1
0.161202,0.472336,0
0.357337,0.511619,1
0.262835,0.525189,0
0.202827,0.491119,0
0.309714,0.638961,1
0.400479,0.504082,1
0.134958,0.475797,0
0.259199,0.39672,0
0.463385,0.476484,1
0.190436,0.567616,0
0.262972,0.616946,0
0.322387,0.698611,1
0.207684,0.519122,0
0.141634,0.361168,0
0.232257,0.364479,0
0.358767,0.329696,1
0.17297,0.500806,0
0.320788,0.619966,1
0.388597,0.530605,1
0.28541,0.687991,1
0.393669,0.639753,1
0.171338,0.577998,0
0.331426,0.523525,1
0.310665,0.75658,1
0.267202,0.547142,0
0.326381,0.493101,1
0.309793,0.520989,0
0.254511,0.555402,1
0.228042,0.538398,0
0.377072,0.758597,1
0.309211,0.581458,1
0.276132,0.61485,0
0.234404,0.47187,1
0.365601,0.498349,1
0.351947,0.526404,1
0.2573,0.334927,0
0.355,0.633061,1
0.224045,0.761793,0
0.275714,0.54701,1
0.298413,0.420426,1
0.242159,0.570099,0
0.372466,0.460739,1
0.239237,0.288974,0
0.1946,0.385037,0
0.345746,0.362478,1
0.185867,0.62554,0
0.384303,0.585183,1
0.256376,0.668443,0
0.202197,0.634382,0
0.209347,0.771119,0
0.306071,0.364542,1
0.164215,0.557815,0
0.158509,0.424512,0
0.283075,0.522521,0
0.230404,0.387397,0
0.231646,0.600726,0
0.239443,0.541172,0
0.348559,0.657118,1
0.209162,0.194098,0
0.334529,0.622996,1
0.299034,0.523208,0
0.275672,0.423614,0
0.428177,0.472601,1
0.146882,0.532568,0
0.378446,0.320326,1
0.368326,0.545513,1
0.336068,0.370989,1
0.209195,0.39996,0
0.384103,0.63646,1
0.433346,0.391686,1
0.200574,0.43411,0
0.338442,0.391238,1
0.213247,0.630947,0
0.34309,0.606537,1
0.276765,0.363065,1
0.202261,0.422258,0
0.355551,0.346762,1
0.288862,0.5796,0
0.321751,0.210363,1
0.202512,0.47703,0
0.339514,0.314413,1
0.360084,0.33901,1
0.154135,0.484048,0
0.285976,0.32192,0
0.312815,0.607911,1
0.243377,0.663502,0
0.315128,0.436224,1
0.170532,0.569174,0
0.225226,0.616136,0
0.342487,0.578544,1
0.189316,0.428915,0
0.339056,0.399307,1
0.221598,0.342523,0
0.406084,0.364584,1
0.218967,0.563037,0
0.290264,0.397656,1
0.38711,0.524405,1
0.261609,0.388795,0
0.20038,0.411161,0
0.169442,0.276873,0
0.300239,0.367663,1
0.228278,0.571358,0
0.223088,0.709856,0
0.285949,0.67893,0
0.221944,0.346615,0
0.140587,0.428695,0
0.366725,0.499027,1
0.208005,0.50343,0
0.270969,0.537517,0
0.417642,0.678155,1
0.298752,0.579046,1
0.190142,0.33223,0
0.213392,0.443418,0
0.284765,0.580138,1
0.21183,0.596446,0
0.37276,0.56117,1
0.223645,0.531758,0
0.208041,0.326009,0
0.146437,0.314373,0
0.363609,0.563054,1
0.207799,0.533238,0
0.108336,0.426934,0
0.179744,0.401464,0
0.27906,0.511954,0
0.36634,0.524696,1
0.214918,0.534717,0
0.323674,0.59361,1
0.207163,0.526959,0
0.19989,0.488689,0
0.349074,0.331098,1
0.333576,0.395724,1
0.288305,0.634848,0
0.211239,0.462447,0
0.172322,0.48079,0
0.294822,0.559365,0
0.254929,0.344922,0
0.336704,0.624501,1
0.346276,0.541409,1
0.339868,0.197779,1
0.18285,0.397443,0
0.183502,0.604609,0
0.48222,0.788369,1
0.323943,0.455579,1
0.392,0.551113,1
0.159934,0.470443,0
0.339868,0.719305,1
0.24034,0.391582,0
0.301983,0.47836,1
0.232351,0.6341,0
0.315698,0.632506,1
0.276271,0.513935,1
0.375818,0.640739,1
0.380063,0.782302,1
0.302864,0.631361,1
0.198348,0.381588,0
0.163392,0.48153,0
0.396549,0.510254,1
0.191547,0.269943,0
0.322223,0.370167,1
0.212517,0.429126,0
0.262433,0.298311,0
0.25148,0.495373,1
0.340116,0.531741,1
0.285949,0.350094,0
0.382704,0.57577,1
0.204602,0.544122,0
0.291651,0.45122,0
0.166402,0.442855,0
0.190911,0.652566,0
0.277807,0.297214,1
0.317863,0.521852,1
0.344749,0.591453,1
0.343369,0.382955,1
0.122357,0.706528,0
0.206194,0.49097,0
0.347145,0.534462,1
0.390662,0.361288,1
0.315519,0.200993,1
0.317944,0.386538,1
0.312809,0.548569,1
0.306083,0.366363,1
0.225762,0.438777,0
0.215494,0.318249,0
0.260964,0.462668,0
0.167961,0.508123,0
0.211418,0.514349,0
0.301344,0.616365,1
0.319552,0.498983,1
0.317854,0.508537,1
0.350896,0.440988,1
0.328706,0.345533,1
0.360384,0.482824,1
0.241081,0.598463,0
0.417315,0.491956,1
0.290367,0.615995,1
0.365813,0.422302,1
0.148611,0.500841,0
0.262151,0.455702,1
0.334744,0.520733,1
0.198875,0.425155,0
0.280323,0.493717,0
0.284587,0.496685,1
0.23346,0.454663,0
0.294419,0.635007,1
0.217041,0.42099,0
0.230216,0.54369,0
0.343738,0.390546,1
0.385759,0.421765,1
0.345885,0.876569,1
0.347378,0.48853,1
0.392146,0.353552,1
0.301686,0.322645,1
0.351136,0.47128,1
0.235395,0.408998,0
0.341646,0.285614,1
0.230904,0.596789,0
0.283666,0.659152,1
0.256355,0.762374,0
0.176061,0.658377,0
0.233729,0.651755,0
0.205007,0.258431,0
0.257342,0.371393,0
0.209017,0.431248,0
0.395428,0.507481,1
0.340307,0.705462,1
0.187414,0.340553,0
0.311725,0.642263,1
0.230168,0.369207,0
0.407656,0.42689,1
0.186187,0.397068,0
0.342412,0.49325,1
0.367257,0.4892,1
0.191738,0.47349,0
0.261979,0.619931,1
0.240951,0.652671,0
0.3969,0.464534,1
0.30767,0.716575,1
0.255798,0.268612,1
0.240476,0.303017,0
0.215294,0.436162,0
0.301011,0.588987,1
0.121199,0.429699,0
0.341312,0.537191,1
0.289368,0.339261,0
0.331135,0.441868,1
0.405678,0.288711,1
0.249167,0.462835,0
0.255071,0.547741,1
0.232109,0.615942,0
0.212708,0.607524,0
0.271002,0.679881,1
0.248179,0.422557,0
0.359078,0.795423,1
0.306244,0.207298,1
0.244352,0.613767,0
0.303025,0.558026,1
0.347423,0.570152,1
0.29001,0.491894,1
0.314365,0.619773,1
0.381929,0.47924,1
0.245181,0.562226,0
0.224127,0.609611,0
0.425434,0.219248,1
0.352828,0.477312,1
0.190863,0.308051,0
0.167301,0.528544,0
0.191508,0.441305,0
0.241999,0.57311,0
0.22069,0.399848,0
0.254366,0.901234,0
0.415605,0.762031,1
0.195953,0.458353,0
0.205595,0.561522,0
0.275693,0.628059,1
0.302698,0.622643,1
0.20806,0.667764,0
0.341951,0.478932,1
0.255093,0.433327,0
0.366155,0.536267,1
0.185052,0.538081,0
0.255096,0.343172,0
0.319719,0.516172,1
0.329145,0.493647,1
0.36221,0.484497,1
0.409073,0.520909,1
0.285107,0.563406,1
0.388727,0.560412,1
0.299185,0.548569,1
0.421455,0.577848,1
0.261303,0.522125,0
0.206043,0.470848,0
0.263886,0.481037,1
0.268752,0.487033,0
0.367167,0.489587,1
0.379963,0.594905,1
0.307543,0.484946,1
0.171813,0.413637,0
0.340519,0.536707,1
0.181182,0.835701,0
0.242959,0.414949,0
0.348577,0.458379,1
0.141403,0.539868,0
0.250684,0.336776,0
0.241502,0.498041,0
0.343708,0.382368,1
0.248655,0.359374,0
0.324809,0.488548,0
0.3753,0.533211,1
0.165796,0.30241,0
0.318129,0.430579,1
0.361016,0.47017,1
0.333715,0.385959,1
0.448063,0.319686,1
0.186281,0.522547,0
0.277201,0.446976,1
0.388373,0.615405,1
0.244897,0.387603,0
0.318359,0.675919,1
0.281846,0.626034,1
0.378425,0.324546,1
0.354772,0.299582,1
0.226207,0.564983,0
0.363672,0.373717,1
0.205825,0.618328,0
0.185776,0.689532,0
0.248873,0.368479,0
0.127177,0.719076,0
0.232784,0.745714,0
0.227046,0.657277,0
0.260734,0.734786,0
0.304278,0.693134,1
0.292699,0.61205,1
0.211854,0.423552,0
0.316539,0.643311,1
0.38807,0.479689,1
0.230961,0.706589,0
0.332861,0.41059,0
0.363575,0.391584,1
0.263529,0.382018,1
0.315522,0.414966,1
0.311458,0.626069,1
0.349994,0.431019,1
0.24192,0.278961,1
0.377138,0.419237,1
0.382752,0.420197,1
0.290213,0.171934,1
0.313566,0.621816,1
0.360571,0.50321,1
0.246611,0.418471,0
0.176773,0.671401,0
0.236264,0.371357,0
0.155659,0.375109,0
0.19711,0.490432,0
0.208144,0.488997,0
0.241748,0.357383,0
0.072499,0.677812,0
0.246859,0.4847,0
0.343472,0.454945,1
0.228648,0.753287,0
0.176673,0.644235,0
0.371103,0.462676,1
0.227373,0.551712,1
0.29702,0.381745,1
0.204184,0.362135,0
0.172927,0.427145,0
0.139111,0.45314,0
0.250523,0.360641,0
0.144583,0.308872,0
0.25905,0.426203,0
0.271181,0.754863,1
0.193564,0.551924,0
0.154829,0.443946,0
0.188098,0.535087,0
0.159809,0.389853,0
0.374325,0.473367,1
0.127391,0.251352,0
0.175092,0.575277,0
0.141078,0.394438,0
0.216905,0.357142,0
0.154988,0.395926,0
0.19883,0.093465,0
0.136694,0.39833,0
0.270133,0.527276,1
0.201122,0.129675,0
0.191665,0.455068,0
0.227194,0.387479,0
0.167543,0.592342,0
0.212129,0.508898,0
0.234198,0.411649,1
0.311934,0.560835,1
0.15305,0.312326,0
0.283412,0.385735,1
0.275339,0.385145,1
0.245878,0.554169,1
0.235204,0.523067,0
0.178009,0.512975,0
0.219763,0.597001,0
0.23782,0.431539,0
0.140446,0.523578,0
0.169666,0.279707,0
0.302404,0.327161,1
0.195944,0.441921,0
0.30916,0.334772,1
0.242762,0.458626,0
0.18094,0.663353,0
0.334911,0.451414,1
0.158906,0.486778,0
0.265434,0.517889,1
0.204141,0.43057,1
0.264519,0.316287,1
0.43371,0.4698,1
0.225686,0.358178,0
0.137518,0.455914,0
0.252401,0.424943,0
0.253451,0.659601,1
0.252891,0.312017,1
0.337352,0.738678,1
0.326738,0.517845,1
0.286497,0.39113,1
0.218595,0.859679,0
0.292514,0.646252,1
0.252861,0.38802,1
0.227882,0.667218,0
0.355857,0.464869,1
0.384409,0.722185,1
0.116968,0.419475,0
0.169993,0.336668,0
0.172016,0.35315,0
0.235658,0.501387,0
0.272359,0.551941,1
0.192353,0.561038,0
0.274327,0.709134,1
0.272701,0.617413,1
0.166175,0.382574,0
0.339047,0.447812,1
0.223037,0.529627,1
0.35242,0.567589,1
0.173176,0.475815,0
0.30886,0.346543,1
0.243434,0.40834,1
0.343529,0.539507,1
0.25608,0.516339,0
0.21371,0.762595,0
0.1814,0.361628,0
0.122797,0.550224,0
0.207103,0.701253,0
0.237263,0.580481,1
0.332458,0.648154,1
0.352868,0.531617,1
0.223406,0.713995,0
0.28168,0.699457,1
0.176213,0.428439,0
0.209331,0.558176,1
0.243558,0.392431,0
0.129428,0.732725,0
0.259723,0.405812,1
0.341001,0.658087,1
0.308297,0.564542,1
0.182666,0.542607,0
0.219772,0.648339,0
0.157843,0.479311,0
0.250714,0.922121,1
0.218189,0.500454,1
0.396742,0.490494,1
0.291124,0.304576,1
0.259141,0.376236,0
0.308339,0.554354,1
0.259056,0.181717,1
0.235964,0.308556,0
0.160866,0.549801,0
0.314822,0.500198,1
0.139768,0.250151,0
0.180092,0.456204,0
0.346793,0.489473,1
0.243907,0.478087,1
0.302698,0.381516,1
0.206615,0.478818,0
0.192207,0.430764,0
0.357144,0.721753,1
0.22241,0.449934,0
0.226425,0.444307,0
0.336449,0.567457,1
0.322375,0.235169,1
0.278467,0.408017,1
0.212947,0.751261,0
0.333969,0.623638,1
0.092228,0.640863,0
0.268771,0.571878,1
0.307936,0.553975,1
0.222122,0.352869,1
0.359527,0.231321,1
0.299061,0.521781,1
0.352253,0.439297,1
0.15047,0.624299,0
0.304284,0.56965,1
0.261334,0.328051,1
0.280129,0.566594,1
0.149071,0.397411,0
0.341682,0.545275,1
0.289023,0.348912,0
0.258372,0.539094,1
0.244552,0.483388,1
0.208278,0.016661,0
0.273882,0.25733,1
0.360259,0.257058,1
0.250272,0.504768,1
0.261564,0.543963,1
0.184767,0.492326,0
0.167122,0.626632,0
0.204508,0.637367,0
0.370797,0.519774,1
0.300581,0.214862,1
0.124171,0.545416,0
0.149034,0.297425,0
0.201646,0.335034,0
0.265079,0.600259,0
0.195402,0.570064,0
0.243958,0.627883,1
0.132368,0.573216,0
0.278121,0.532745,1
0.361761,0.756034,1
0.216372,0.421263,0
0.258112,0.331215,0
0.272925,0.323672,0
0.342563,0.476281,1
0.373934,0.573295,1
0.311573,0.744631,1
0.1985,0.442088,0
0.306274,0.514261,1
0.231782,0.51987,0
0.261612,0.610615,1
0.388645,0.555331,1
0.212538,0.629741,0
0.153476,0.599502,0
0.167065,0.453422,0
0.171268,0.330221,0
0.276944,0.751446,0
0.170453,0.312335,0
0.322686,0.595398,1
0.261542,0.508793,0
0.333887,0.47747,1
0.205834,0.534233,0
0.107727,0.593382,0
0.194845,0.494448,0
0.417388,0.405211,1
0.323307,0.109228,1
0.319789,0.333203,1
0.170883,0.2594,0
0.351938,0.706043,1
0.302107,0.271758,1
0.212305,0.628473,0
0.300103,0.478465,1
0.228085,0.278787,0
0.183135,0.398952,0
0.200444,0.767693,0
0.16424,0.709205,0
0.18689,0.366579,0
0.255735,0.482507,0
0.138367,0.415733,0
0.393693,0.493858,1
0.235137,0.786009,0
0.177445,0.332793,0
0.188171,0.602355,0
0.348771,0.488469,1
0.259459,0.825847,0
0.209586,0.631669,1
0.243955,0.336361,1
0.137988,0.582832,0
0.156939,0.485351,0
0.306501,0.409885,1
0.33456,0.52231,1
0.147024,0.272413,0
0.161987,0.558792,0
0.234241,0.405453,0
0.269234,0.517528,1
0.264904,0.728199,1
0.337158,0.670265,1
0.318271,0.522767,1
0.327858,0.784283,1
0.09875,0.715994,0
0.212859,0.779528,0
0.30615,0.643143,1
0.139992,0.439596,0
0.224306,0.645952,0
0.209401,0.457701,0
0.313363,0.423446,1
0.298192,0.353553,1
0.196974,0.502602,0
0.371524,0.390388,1
0.193149,0.398906,0
0.132573,0.601078,0
0.300944,0.384523,1
0.081666,0.651386,0
0.402799,0.361959,1
0.256882,0.502523,0
0.175395,0.386423,0
0.287448,0.473701,1
0.166384,0.568258,0
0.186015,0.634126,0
0.287775,0.3109,1
0.278812,0.579829,1
0.20372,0.59465,0
0.250014,0.154763,0
